Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Custom field (Start date),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Inputs accepts HTML format inputs from users,DBPS-52,10253,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Highest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 14:01,16-03-2026 14:01,,,,0,Contact,"|# Open Contact modal
# Enter HTML tags in message
# Submit form|

|HTML injection test: Message: <b>Bold</b> <img src='x'> — form submits; the success alert displays raw text including the tags without rendering them as HTML in the alert box; input not sanitised but not rendered in the browser context tested|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1f4301cd,,,,,,,,,,dark_orange,,0|i000c7:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 14:01
CSRF security prevention to be fixed,DBPS-51,10251,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Highest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 14:01,16-03-2026 14:01,,,,0,Contact,"|CSRF protection: NO CSRF token present in the Contact form or API request; the form submission uses a plain AJAX call with no token; cross-site request forgery is possible — site-wide security vulnerability|

|# Open Contact modal
# Check form for CSRF token
# Submit form
# Verify token validation|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1b2aab7e,,,,,,,,,,dark_orange,,0|i000bz:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 14:01
inputs accepts SQL injection,DBPS-50,10249,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Highest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:59,16-03-2026 13:59,,,,0,Contact,"|# Open Contact modal
# Enter HTML tags in message
# Submit form|

|HTML injection test: Message: <b>Bold</b> <img src='x'> — form submits; the success alert displays raw text including the tags without rendering them as HTML in the alert box; input not sanitised but not rendered in the browser context tested|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4ed249cd,,,,,,,,,,dark_orange,,0|i000br:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:59
prevent from xss message for security purpose,DBPS-49,10247,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Highest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:57,16-03-2026 13:57,,,,0,Contact,"|XSS test: entered <script>alert('XSS')</script> in message field — form accepted and submitted; the script was NOT executed in the browser; API receives the raw string; the success alert showed the plain text response without script execution — partial output encoding, but input is NOT sanitised server-side (stored as-is)|

|# Open Contact modal
# Enter XSS script in message
# Submit form|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@676feab5,,,,,,,,,,dark_orange,,0|i000bj:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:57
No error message even when the data filled with invalid,DBPS-48,10245,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Highest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:55,16-03-2026 13:55,,,,0,Contact,"|Error message format: NO error messages are displayed for any invalid input scenario — the form has zero client-side validation; there are no red highlights, inline error labels, or warning icons on any field under any condition|

|# Open Contact modal
# Submit with invalid data
# Check error message format|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@46541c7e,,,,,,,,,,dark_orange,,0|i000bb:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:55
user should get message is processing after clicking submit so that it should not be duplicate,DBPS-47,10243,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Highest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:54,16-03-2026 13:54,,,,0,Contact,"|'Send message' button is NOT disabled during form submission — clicking multiple times rapidly sends multiple identical messages; no loading state, spinner, or button-disable during API call; double-submission vulnerability present|

|# Open Contact modal
# Fill valid data
# Click 'Send message'
# Observe button state|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@308a3668,,,,,,,,,,dark_orange,,0|i000b3:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:54
No place holder text in any fields,DBPS-46,10241,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Lowest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:51,16-03-2026 13:51,,,,0,Contact,"|No placeholder text in any field — Contact Email, Contact Name, and Message fields are blank by default with no placeholder hint text; only the label above each field indicates the field purpose|

|# Open Contact modal
# Check each field for placeholder
# Verify placeholder text|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@565b7beb,,,,,,,,,,dark_orange,,0|i000av:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:51
gets submitted only when name field is filled,DBPS-45,10239,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:50,16-03-2026 13:50,,,,0,Contact,"|Submitted with only name filled (John Doe), email and message empty — form submits without error; success alert shown; no validation to require email or message|

|# Open Contact modal
# Enter only name
# Leave email and message empty
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:50 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-081956.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10146,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@23bcb336,,,,,,,,,,dark_orange,,0|i000an:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:50
Gets submitted only when email field is there,DBPS-44,10237,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:48,16-03-2026 13:48,,,,0,Contact,"|Submitted with only email filled ([test@example.com|mailto:test@example.com]), name and message empty — form submits without error; success alert shown; no validation to require name or message when only email provided|

|# Open Contact modal
# Enter only email
# Leave name and message empty
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:48 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-081800.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10144,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@28a85b8a,,,,,,,,,,dark_orange,,0|i000af:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:48
Gets submited when all the fields are empty,DBPS-43,10235,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:46,16-03-2026 13:46,,,,0,Contact,"|Clicked 'Send message' with all three fields completely empty — NO validation error shown for any field; form submits with all empty values; 'Thanks for the message!!' alert displayed — critical: no required field validation implemented anywhere|

|# Open Contact modal
# Leave all fields blank
# Click 'Send message'|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:46 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-081557.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10142,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1bfe6ad9,,,,,,,,,,dark_orange,,0|i000a7:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:46
Submits when message field is having only spaces,DBPS-42,10233,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:44,16-03-2026 13:44,,,,0,Contact,"|# Open Contact modal
# Fill email and name
# Enter only spaces in message
# Submit|

|Submitted with message containing only spaces '     ' — NO error; whitespace-only message accepted and submitted; no trimming or empty-check validation on message field|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1677ce6e,,,,,,,,,,dark_orange,,0|i0009z:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:44
Submits when message field is empty,DBPS-41,10231,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:43,16-03-2026 13:43,,,,0,Contact,"|Submitted with empty message field (Email: [test@example.com|mailto:test@example.com], Name: John Doe) — NO validation error; empty message accepted and submitted; success alert shown — missing required message validation|

|# Open Contact modal
# Enter valid email and name
# Leave message field blank
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@10b84715,,,,,,,,,,dark_orange,,0|i0009r:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:43
Accepts when only name field is filled with spaces,DBPS-40,10229,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:41,16-03-2026 13:41,,,,0,Contact,"|# Open Contact modal
# Fill email
# Enter only spaces in name
# Fill message
# Submit|

|Submitted with name containing only spaces '     ' — NO error; whitespace-only name accepted and submitted without validation; success alert shown — no whitespace trimming or required field check|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7a263a83,,,,,,,,,,dark_orange,,0|i0009j:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:41
Contact gets submit when name field is empty,DBPS-39,10227,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:17,16-03-2026 13:17,,,,0,Contact,"|Submitted with empty name field (Email: [test@example.com|mailto:test@example.com], Message: Test) — NO validation error; empty name accepted; 'Thanks for the message!!' shown — missing required name validation|

|# Open Contact modal
# Enter valid email
# Leave name field blank
# Enter message
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:17 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-074708.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10140,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1cbc9176,,,,,,,,,,dark_orange,,0|i0009b:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:17
Email field accepts only spaces,DBPS-38,10225,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:15,16-03-2026 13:15,,,,0,Contact,"|Submitted with email containing only spaces '     ' — NO error shown; whitespace-only email accepted as valid input; form submits and shows success alert — no whitespace trimming or validation|

|# Open Contact modal
# Enter only spaces in email field
# Fill other fields
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:15 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;Screenshot 2026-03-16 130031.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10138,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2ba32229,,,,,,,,,,dark_orange,,0|i00093:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:15
Email field accepts spaces,DBPS-37,10223,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:14,16-03-2026 13:14,,,,0,Contact,"|Submitted with email containing spaces 'test [user@example.com|mailto:user@example.com]' — NO error shown; email with spaces is accepted and submitted; no whitespace validation on email field|

|# Open Contact modal
# Enter email with spaces
# Fill other fields
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:13 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-074351.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10136,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@54f3c08,,,,,,,,,,dark_orange,,0|i0008v:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:14
Email field accepts no domain '.com' field in input,DBPS-36,10221,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:11,16-03-2026 13:11,,,,0,Contact,"|Submitted with email 'test@' (no domain) — NO validation error; form accepts 'test@' as a valid email and submits; alert shown — missing domain validation|

|# Open Contact modal
# Enter email without domain
# Fill other fields
# Submit|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:11 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-074139.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10134,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@33faf064,,,,,,,,,,dark_orange,,0|i0008n:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:11
Email field accepts without '@' sign,DBPS-35,10219,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:08,16-03-2026 13:08,,,,0,Contact,"|Submitted with invalid email '[invalidemail.com|http://invalidemail.com]' (no @ symbol) — NO error message displayed; form accepts and submits the invalid email; 'Thanks for the message!!' alert shown — email format validation absent|

|Email: [invalidemail.com|http://invalidemail.com]
Name: John Doe
Message: Test message|","Chrome, Safari, Edge, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:08 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-073821.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10132,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5f3cef21,,,,,,,,,,dark_orange,,0|i0008f:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:08
Message is being sent without mail id,DBPS-34,10217,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:05,16-03-2026 13:05,,,,0,Contact,"|Submitted with empty email field (Name: John Doe, Message: Test message) — NO validation error shown; form submits and 'Thanks for the message!!' alert appears; empty email is accepted — missing required field validation|

|Email: [Empty]
Name: John Doe
Message: Test message|","Chrome, Safari, Edge, Firefox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 1:05 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-073535.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10130,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@73d62a0,,,,,,,,,,dark_blue,,0|i00087:,,,,,,,,,,,,,10215,DBPS-33,Contact functionality,To Do,16-03-2026 13:05
Contact functionality,DBPS-33,10215,Epic,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Medium,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 13:03,16-03-2026 14:23,16-03-2026 14:23,,,0,Contact,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d95f6af,,,,,ghx-label-6,,,,,green,,0|i0007z:,,,,,,,,,,,,,,,,To Do,16-03-2026 13:03
User get no feedback option after network fail,DBPS-32,10214,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:50,16-03-2026 11:50,,,,0,Cart,"|Loaded cart; disconnected network; clicked 'x' to delete an item; page attempted reload but failed silently; no 'retry' option, no offline/network error message shown; user left with no feedback about the failed network operation|

|# Load cart
# Disconnect network
# Try to delete item|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@21ca064a,,,,,,,,,,orange,,0|i0007r:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:50
cart server error no error message showing,DBPS-31,10212,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:47,16-03-2026 11:47,,,,0,Cart,"|# Simulate server error
# Try to load cart|

|Simulated server error by intercepting API response; cart table rendered empty with no items; NO explicit error message displayed to user — silent failure with no feedback or retry option|","Chrome, Safari, Edge, Firefox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4557abc7,,,,,,,,,,orange,,0|i0007j:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:47
Guest cart items get lost after login,DBPS-30,10210,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:45,16-03-2026 11:45,,,,0,Cart,"|# Add products as guest
# Login
# Check cart|

|Added 2 products as guest user; then logged in to existing account; after login, cart showed server-side user cart items only — the 2 guest items were NOT merged into the user cart; guest items lost on login; no guest-to-user cart merge implemented|","Chrome, Firefox, Edge, Safari",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3378be04,,,,,,,,,,orange,,0|i0007b:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:45
Small screen scroling is not responsive,DBPS-29,10208,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:39,16-03-2026 11:39,,,,0,Cart,"|# Narrow browser window
# Check cart table|

|On narrow screens below ~600px, cart table requires horizontal scrolling; browser native horizontal scroll available so content is reachable; however no responsive table adaptation (stacking/cards) implemented; content accessible but UX is suboptimal|","Mobile, Chrome",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@73ce1196,,,,,,,,,,blue,,0|i00073:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:39
No cart count number in nav bar ,DBPS-28,10206,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:28,16-03-2026 11:28,,,,0,Cart,"|Checked navbar 'Cart' link with 3 items in cart; NO cart counter, badge, or item count displayed on Cart link; navbar shows plain text 'Cart' with no quantity indicator; missing cart count badge|

|# Add products to cart
# Check navigation bar for cart count|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2538bf37,,,,,,,,,,dark_blue,,0|i0006v:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:28
