Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Custom field (Start date),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Even when the cart is empty the user is able to place order,DBPS-27,10204,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:25,16-03-2026 11:25,,,,0,Cart,"|# Ensure cart is empty
# Check button state|

|With empty cart (no items), 'Place Order' button remains ENABLED and clickable — no guard preventing it; clicking opens the Place Order modal with Total showing blank/0; allows placing an order with no items; critical missing empty-cart protection|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 11:25 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-055506.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10128,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4cbea54a,,,,,,,,,,dark_purple,,0|i0006n:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:25
After deleting the product the user can get undo the product back,DBPS-26,10202,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Lowest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 11:23,16-03-2026 11:23,,,,0,Cart,"|# Delete a product
# Look for undo option
# Test undo if available|

|Deleted a product from cart; searched UI for undo option; NO undo button, snackbar, toast, or recovery mechanism exists; deletion is permanent with no way to reverse it|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@126b5c6e,,,,,,,,,,teal,,0|i0006f:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 11:23
no undo after deleting from the from car no confirmation,DBPS-25,10200,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Low,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:48,16-03-2026 09:48,,,,0,Cart,"|Deleted a product from cart; searched UI for undo option; NO undo button, snackbar, toast, or recovery mechanism exists; deletion is permanent with no way to reverse it|

|# Delete a product
# Look for undo option
# Test undo if available|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@142f02cf,,,,,,,,,,blue,,0|i00067:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:48
No delete Confirmation after deleting from the cart,DBPS-24,10198,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Low,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:35,16-03-2026 09:35,,,,0,Cart,"|Clicked 'x' to delete a product; NO confirmation dialog appeared; product immediately and silently removed with no warning, no 'Are you sure?' prompt, and no undo option; deletion is instant and irreversible|

|# Click 'x' to delete product
# Check for confirmation dialog|","Chrome, Safari, Edge, Fire",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 9:34 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-040447.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10126,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@46420131,,,,,,,,,,blue,,0|i0005z:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:35
Total product shows in number format not in currency,DBPS-23,10196,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:29,16-03-2026 09:29,,,,0,Cart,"|Total displayed as a plain numeric value without any currency symbol — shows '1830' instead of '$1830'; inconsistent with product detail pages that show '$360'; currency formatting absent from cart total|

|# Add products to cart
# Check total display format|","Chrome, Firefox, Safari, Edge ",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 9:29 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-035917.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10124,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@37354880,,,,,,,,,,teal,,0|i0005r:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:29
After adding the product the user can click the product and get back to view details of product,DBPS-22,10194,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Low,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:25,16-03-2026 09:25,,,,0,Cart,"|Clicked product title text and product thumbnail image inside cart table; neither are hyperlinks — no navigation to product detail page; cart items are non-interactive display-only elements; no back-link to product from cart|

|# Go to cart with products
# Click product title/image
# Verify navigation|","Chrome, Firefox, Edge, Safari ",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 9:24 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-035453.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10122,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7a8607b9,,,,,,,,,,dark_teal,,0|i0005j:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:25
Same product adding twice shows saperate,DBPS-21,10192,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:21,16-03-2026 09:21,,,,0,Cart,"|Added Samsung galaxy s6 to cart twice; resulted in TWO separate identical rows — no quantity column, no quantity merging; product treated as two independent line items; duplicates displayed instead of 'Qty: 2'|

|# Add same product to cart twice
# Go to cart
# Observe display|","Chrome, Firefox, Edge, Safari",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 9:21 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-035138.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10120,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7b0aa91c,,,,,,,,,,green,,0|i0005b:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:21
Cart displays no currency after adding the product in cart,DBPS-20,10190,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:18,16-03-2026 09:18,,,,0,Cart,"|Price for Samsung galaxy s6 displayed as '360' in Price column; value numerically correct but displayed WITHOUT a currency symbol; expected '$360', actual is '360' — currency symbol missing|

|# Add product to cart
# Go to cart
# Check price column|","Chrome, FireFox, Edge, Safari",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 9:18 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-034819.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10118,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3dd21c5b,,,,,,,,,,dark_orange,,0|i00053:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:18
Cart pages displays nothing when there is nothing,DBPS-19,10188,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:13,16-03-2026 09:13,,,,0,Cart,"|# Ensure cart is empty
# Navigate to cart page
# Observe display|

|Opened cart with no items added; page loaded the table structure (Pic/Title/Price/x headers visible) but table body was completely empty; NO friendly 'Your cart is empty' message displayed anywhere; Total section showed a blank value — missing empty-state messaging|","Chrome, Firefox, Edge, Safari",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 9:12 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260316-034250.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10116,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4425a35a,,,,,,,,,,green,,0|i0004v:,,,,,,,,,,,,,10186,DBPS-18,Cart Functionality,To Do,16-03-2026 09:13
Cart Functionality,DBPS-18,10186,Epic,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Medium,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:08,16-03-2026 09:08,,,,0,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2626830b,,,,,,,,,,,,0|i0004n:,,,,,,,,,,,,,,,,To Do,16-03-2026 09:08
Video is not related to web-application,DBPS-17,10185,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:07,16-03-2026 09:07,,,,0,Aboutus,"|Video is not about the application its about java programming|

|# Play entire video
# Observe content|","Chrome, Firefox,Safari,Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4a8d4323,,,,,,,,,,,,0|i0004f:,,,,,,,,,,,,,10142,DBPS-10,About Us,To Do,16-03-2026 09:07
Screen Reader option is not visible ,DBPS-16,10183,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Low,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:05,16-03-2026 09:05,,,,0,Aboutus,"|Screen reader (VoiceOver on Safari): modal announced as dialog labelled 'About us'; × button announced as 'Close' (aria-label present); static image announced with empty alt text (nothing read — a11y gap); Close button correctly announced; partial screen reader support — image lacks descriptive alt text for screen reader users|

|# Enable screen reader
# Navigate modal|","Chrome, Safari, Edge, Firefox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@f1c6b7f,,,,,,,,,,,,0|i00047:,,,,,,,,,,,,,10142,DBPS-10,About Us,To Do,16-03-2026 09:05
video playing on 3G,DBPS-15,10181,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 09:03,16-03-2026 09:03,,,,0,Aboutus,"|# Throttle to 3G
# Play video|

|Video on slow connection not applicable — no video in modal. On simulated Slow 3G, front.jpg loads in ~2–3 s; no loading indicator shown but image file is small enough that delay is minimal. Expected: video plays or shows loading indicator. Actual: no video; static image loads.|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4ff0c6dc,,,,,,,,,,,,0|i0003z:,,,,,,,,,,,,,10142,DBPS-10,About Us,To Do,16-03-2026 09:03
Video Scale should be 320px But it does not matches,DBPS-14,10179,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 08:10,16-03-2026 08:10,,,,0,Aboutus,"|Video scaling on small screens not applicable — no video in modal. Static image (front.jpg) scales correctly on 320 px width via Bootstrap responsive classes (d-block w-100). Expected: video scales appropriately on small screen. Actual: no video; image scales correctly.|

|# Open on 320px width
# Play video|","Chrome, Safari, Firefox, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5fba95f0,,,,,,,,,,,,0|i0003r:,,,,,,,,,,,,,10142,DBPS-10,About Us,To Do,16-03-2026 08:10
Video Does not gets reset even after closing the single modal,DBPS-13,10177,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,16-03-2026 08:04,16-03-2026 08:06,16-03-2026 08:06,,,0,Aboutus,"|Video restart on reopen not applicable — no video in modal. Reopening shows the static image in its default display state. No video state to reset. Expected: video resets to beginning on reopen. Actual: no video implemented.|

|# Play video
# Close modal
# Reopen|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,16/Mar/26 8:04 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;Video is not reset even after closing this tab.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10114,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@53b86591,,,,,,,,,,orange,,0|i0003j:,,,,,,,,,,,,,10142,DBPS-10,About Us,To Do,16-03-2026 08:04
Icons are not decorative and interactive,DBPS-11,10143,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Lowest,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,15-03-2026 23:27,15-03-2026 23:37,15-03-2026 23:41,,,0,Aboutus,"|No decorative icons in About us modal to test interactivity. Modal contains only static promotional image (front.jpg). Expected: non-interactive decorative icons present. Actual: no icons of any type in the modal.|

|# Open modal
# Try clicking icons|","Chrome, FireFox, Safari, Edge",,,,,,,,,,,15/Mar/26 11:35 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;icons are not decorative and interactive.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10080,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5699812,,,,,,,,,,,,0|i0003b:,,,,,,,,,,,,,10142,DBPS-10,About Us,To Do,15-03-2026 23:27
About Us,DBPS-10,10142,Epic,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Medium,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,15-03-2026 23:26,15-03-2026 23:40,16-03-2026 09:07,,,0,Aboutus,"This section is all about About us page , demoblaze application Bugs report",,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@a1d7b3e,,,,,ghx-label-9,,,,,orange,,0|i00033:,,,,,,,,,,,,,,,,To Do,15-03-2026 23:26
User Authentication ,DBPS-9,10109,Epic,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Medium,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,14-03-2026 23:35,14-03-2026 23:35,15-03-2026 09:06,,,0,Signup,They are 8 Bugs reported ,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@baed377,,,,,,,,,,,,0|i0002v:,,,,,,,,,,,,,,,,To Do,14-03-2026 23:35
signup inputs gets deleted after the refresh,DBPS-8,10076,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Low,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 13:58,14-03-2026 23:39,,,,0,,"|# Click 'Sign up'
# Enter credentials
# Refresh page
# Click 'Sign up' again
# Submit|

|Username: refreshuser
Password: Test@123|

|After refresh the whole inputs gets deleted|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 1:58 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-082809.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10047,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@709f117f,,,,,,,,,,purple,,0|i0000o:,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 13:58
Inputs are taken even if the users are left spaces in username and password inputs,DBPS-7,10075,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 13:55,14-03-2026 23:39,14-03-2026 23:27,,,0,Signup,"|# Click 'Sign up'
# Enter ' username ' with spaces
# Enter ' password ' with spaces
# Submit|

|Username: ' testuser '
Password: ' Test@123 '|

|It just stores the words that are typed in placeholder where it can be spaces or anything (fail: if today user leaves 5 spaces in front and forgets in future)|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 1:55 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-082530.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10045,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@165a3f1d,,,,,,,,,,purple,,0|i0000n:i,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 13:55
No-Auto fill in the password field,DBPS-6,10074,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,Low,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 13:53,14-03-2026 23:39,14-03-2026 23:27,,,0,Signup,"|# Click 'Sign up'
# Check if browser auto-fills password|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 1:52 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-082249.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10043,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@58267f03,,,,,,,,,,purple,,0|i0000n:9,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 13:53
User is able to type XSS script in username field,DBPS-5,10073,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 13:51,14-03-2026 23:39,14-03-2026 23:27,,,0,Signup,"|# Click 'Sign up'
# Enter XSS script in username
# Enter valid password
# Click 'Sign up'|

|Username: <script>alert('XSS')</script>
Password: Test@123|

This can cause cyber attacks ","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 1:51 PM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-082106.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10041,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3352c51,,,,,,,,,,purple,,0|i0000n:4,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 13:51
form labels are not properly displayed,DBPS-4,10040,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 11:10,16-03-2026 12:28,16-03-2026 12:28,,,0,Signup,"|# Click 'Sign up'
# Verify 'Username:' label
# Verify 'Password:' label|","Chrome, Firefox, Edge, Safari",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 11:09 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;Demo Blaze Bug 1.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10007,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@453604f8,,,,,,,,,,blue,,0|i0000n:3r,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 11:10
Enter Key does not works to submit,DBPS-3,10039,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 11:02,14-03-2026 23:39,,,,0,,"|# Click 'Sign up'
# Enter valid credentials
# Press Enter key|

|Username: testuser
Password: Test@123|","Chrome, firefox, safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 11:02 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-053235.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10005,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@157155c6,,,,,,,,,,teal,,0|i0000n:3i,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 11:02
Password gets created with spaces considering it as a character,DBPS-2,10038,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 10:43,14-03-2026 23:39,14-03-2026 23:26,,,0,Signup,"|# Click 'Sign up'
# Enter valid username
# Enter spaces only in password
# Click 'Sign up' button|

|Username: testuser
Password: '     '|","Chrome, Firefox, Safari, Edge",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 10:42 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-051225.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10003,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@35c59810,,,,,,,,,,grey,,0|i0000n:3,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,11-03-2026 10:43
Signup account gets created with only spaces,DBPS-1,10037,Bug,To Do,DBPS,Demo Blaze-Product Store,software,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,High,,,,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,11-03-2026 10:40,14-03-2026 23:39,14-03-2026 23:25,,,0,Signup,"|# Click 'Sign up'
# Enter only spaces in username
# Enter valid password
# Click 'Sign up' button|

|Username: '     '
Password: Pass@123|","Chrome, Edge, Safari, FireFox",Lohith Harish,712020:4bbf117a-f62f-4088-9de8-d6a7f0a15258,,,,,,,,,11/Mar/26 10:40 AM;af9b6db3-bab7-4119-bd80-b64f520e62db;image-20260311-051005.png;https://lohithharishmaney.atlassian.net/rest/api/3/attachment/content/10001,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7dda0ed,,,,,,,,,,dark_teal,,0|i0000n:2,,,,,,,,,,,,,10109,DBPS-9,User Authentication ,To Do,14-03-2026 23:14
